Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/goal_achieved Max,eval/env_infos/final/goal_achieved Mean,eval/env_infos/final/goal_achieved Min,eval/env_infos/final/goal_achieved Std,eval/env_infos/goal_achieved Max,eval/env_infos/goal_achieved Mean,eval/env_infos/goal_achieved Min,eval/env_infos/goal_achieved Std,eval/env_infos/initial/goal_achieved Max,eval/env_infos/initial/goal_achieved Mean,eval/env_infos/initial/goal_achieved Min,eval/env_infos/initial/goal_achieved Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/goal_achieved Max,expl/env_infos/final/goal_achieved Mean,expl/env_infos/final/goal_achieved Min,expl/env_infos/final/goal_achieved Std,expl/env_infos/goal_achieved Max,expl/env_infos/goal_achieved Mean,expl/env_infos/goal_achieved Min,expl/env_infos/goal_achieved Std,expl/env_infos/initial/goal_achieved Max,expl/env_infos/initial/goal_achieved Mean,expl/env_infos/initial/goal_achieved Min,expl/env_infos/initial/goal_achieved Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/total (s),time/training (s),trainer/Advantage Score Max,trainer/Advantage Score Mean,trainer/Advantage Score Min,trainer/Advantage Score Std,trainer/Advantage Weights Max,trainer/Advantage Weights Mean,trainer/Advantage Weights Min,trainer/Advantage Weights Std,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/std Max,trainer/policy/std Mean,trainer/policy/std Min,trainer/policy/std Std,trainer/rewards Max,trainer/rewards Mean,trainer/rewards Min,trainer/rewards Std,trainer/terminals Max,trainer/terminals Mean,trainer/terminals Min,trainer/terminals Std
86,86,0.98289615,-0.17690983,-0.999967,0.5074828,-7.365021135273887,5,-3.790023403088802,-7.365021135273887,-9.881853984441143,2.490950662220732,-0.011668686487064745,-0.03682510567636942,-0.06006939858505204,0.013592107928167396,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,435,87000,200,200.0,200,0.0,1.1236975,-0.2268548,-1.2069662,0.51222277,-6.295251505426312,5,-2.99084638312021,-6.295251505426312,-9.642856272702238,2.1934055343916916,-0.0059809284208259365,-0.031476257527131554,-0.05492775826573765,0.012353849840305612,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,440,88000,200,200.0,200,0.0,186937,0.00572502000068198,38.29321832699861,0.9099464129976695,0.9174737009998353,0.008259782000095583,0.011642884001048515,3897.0516419029846,36.44017052699928,0.5,-0.78322864,-7.706465,1.077427,0.0045772726,0.0009765625,3.4084902e-10,0.0010645172,59.778152,50.34681,34.123283,3.7502801,89.717514,10.912762,-39.405437,-133.9087,26.677422,0.0,-39.65089,-132.2438,26.562029,0.0,-39.60958,-132.42542,26.617027,1.8792523,1.8529183,87000,0.99969053,-0.1521469,-0.9999887,0.5266106,0.15697873,0.05905559,0.006353556,0.03554385,10.912762,-0.51469374,-1.0,0.7031247,0.0,0.0,0.0,0.0
87,87,0.9898137,-0.08614707,-0.99960446,0.46571854,-5.2357165589100605,5,-2.8363033289654425,-5.2357165589100605,-7.073808545056211,1.4376391571168432,-0.01064815794513109,-0.026178582794550306,-0.04219371935885805,0.008084096738502442,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,440,88000,200,200.0,200,0.0,1.1304494,-0.14279161,-1.1439881,0.495905,-6.63256274141513,5,-4.220324677610939,-6.63256274141513,-9.984775527473817,1.9208572831551083,-0.015787599662438947,-0.03316281370707564,-0.0542087575654845,0.010555048579654936,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,445,89000,200,200.0,200,0.0,187937,0.005710741999791935,44.765234591999615,0.9211404070010758,0.8942318829977012,0.01384351299930131,0.018783236999297515,3941.822699007982,42.91152481000245,0.5,-0.75169647,-7.7020473,1.0291877,0.0043606996,0.0009765625,3.2760336e-10,0.0010729459,60.111137,50.400177,35.797237,3.8742342,89.95343,0.7701237,-40.03105,-194.1253,26.658485,0.0,-39.51747,-189.03873,26.441153,0.0,-39.94088,-192.18007,26.577808,2.2379558,1.7920861,88000,0.9999622,-0.1609991,-0.9999276,0.5256702,0.15718958,0.059026342,0.006332245,0.03554232,0.84587544,-0.54641795,-1.0,0.49044544,0.0,0.0,0.0,0.0
88,88,0.98889375,-0.09551388,-0.999843,0.46830267,-7.099385565127105,5,-3.1934331768004087,-7.099385565127105,-9.54183461730778,2.101788090861933,-0.012673206998578549,-0.03549692782563552,-0.05586089926653731,0.011618668589616875,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,445,89000,200,200.0,200,0.0,1.2323235,-0.13709359,-1.1687198,0.4792907,-6.037785986872485,5,-4.4431877274146805,-6.037785986872485,-7.134154806924304,0.957959082113703,-0.011429005796764837,-0.030188929934362427,-0.0460083219857668,0.0077976809890326895,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,450,90000,200,200.0,200,0.0,188937,0.0057638360012788326,39.444344414001534,0.9089825070004736,0.8978674589998263,0.008680267001182074,0.009444416999031091,3981.272879845983,37.61360592799974,0.5,-0.78389686,-8.06168,0.97867024,0.0047572698,0.0009765625,1.7409134e-10,0.001120424,59.75287,50.055237,34.320606,3.9415379,90.65317,10.915266,-39.773003,-143.47562,26.44749,-0.62883574,-40.58931,-144.65828,26.678549,-0.331348,-41.05966,-145.56712,26.92296,2.7678542,3.9175773,89000,0.9975213,-0.16687714,-0.9999854,0.5249872,0.15601362,0.05895768,0.0063970396,0.03543653,10.915266,-0.50053185,-1.0,0.60703516,0.0,0.0,0.0,0.0
89,89,0.9844149,-0.16476364,-0.99989843,0.51114917,-6.773308523751086,5,-5.193913778840226,-6.773308523751086,-9.155070951409003,1.3253577544971165,-0.017257101787522957,-0.033866542618755414,-0.04909982804607164,0.008428531746786285,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,450,90000,200,200.0,200,0.0,1.1299639,-0.16381091,-1.1505153,0.48602334,-7.324309779660913,5,-4.778187872577088,-7.324309779660913,-9.627729039913993,1.6249550162431838,-0.01520680288786975,-0.036621548898304566,-0.05321387906283449,0.009178987234402247,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,455,91000,200,200.0,200,0.0,189937,0.005695867999747861,41.48041838200152,0.946628456000326,0.8902108510010294,0.008250078000855865,0.010246496000036132,4022.7616143289815,39.61938663299952,0.5,-0.7178637,-5.7020473,0.96943057,0.004296387,0.0009765625,1.7622744e-08,0.0010474412,58.70162,50.139507,36.85854,3.7946804,90.03434,10.918306,-39.885967,-129.02766,25.957624,0.0,-40.07948,-130.22281,25.969501,0.0,-40.12876,-130.42445,26.073895,2.0115254,1.8800038,90000,0.99698955,-0.16780277,-0.99999285,0.52611065,0.15631796,0.059036333,0.0063352142,0.035485763,10.918306,-0.51149666,-1.0,0.60653216,0.0,0.0,0.0,0.0
90,90,0.9744914,-0.060172666,-0.99959683,0.48247305,-6.095012110953135,5,-4.640000069900289,-6.095012110953135,-8.981659908790476,1.6452431791898963,-0.018919733820195947,-0.030475060554765683,-0.05089152633129976,0.008969897060437717,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,455,91000,200,200.0,200,0.0,1.1644107,-0.117885016,-1.1495122,0.50955445,-7.080235677015952,5,-6.287136241436857,-7.080235677015952,-8.096132765311468,0.7893605105872603,-0.01890174739055149,-0.03540117838507976,-0.04855278340407486,0.006172908236267409,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,460,92000,200,200.0,200,0.0,190937,0.005685639000148512,38.2630325740065,0.9424919230004889,0.8958046110019495,0.008197527000447735,0.011095644000306493,4061.031091296991,36.39975723000316,0.5,-0.61337924,-7.060684,0.9442437,0.0038155937,0.0009765625,1.033797e-09,0.0009868393,60.35058,50.129063,30.724678,4.0112305,90.04178,-1.8770053,-40.192856,-172.20454,27.463852,-2.7266552,-39.89004,-170.45049,27.479792,-3.0464191,-40.137283,-171.58296,27.445965,1.9222728,1.6012309,91000,0.9983883,-0.1581668,-0.9999776,0.52747864,0.15664098,0.059007373,0.0063954294,0.035484105,0.86672664,-0.5255649,-1.0,0.49139628,0.0,0.0,0.0,0.0
91,91,0.98502386,-0.15217073,-0.99988985,0.48916084,-5.590724119670674,5,-3.121724433088495,-5.590724119670674,-9.460812577250346,2.1805278432316144,-0.008928116330225666,-0.027953620598353383,-0.057639671981467945,0.011949055061674051,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,460,92000,200,200.0,200,0.0,1.2017213,-0.13362208,-1.1276011,0.48200154,-5.630997248819491,5,-3.9536330493444622,-5.630997248819491,-9.64543542141271,2.0709050402430957,-0.010659984809883725,-0.028154986244097454,-0.05875633338427752,0.011558404385413662,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,465,93000,200,200.0,200,0.0,191937,0.00571493799725431,42.81280672600042,0.9012517730006948,0.8799668080027914,0.008274510000774171,0.011678104001475731,4103.849578696983,41.00592059299743,0.5,-0.77975845,-6.8910103,1.0220903,0.004559933,0.0009765625,1.7346368e-09,0.001078518,59.409393,50.22718,34.256798,3.790887,89.33034,-2.9727712,-39.279854,-164.16438,25.950686,-2.7600954,-39.27137,-165.7382,25.745852,-3.3759818,-39.430058,-163.60182,25.765066,1.9066241,1.8430257,92000,0.9979552,-0.15928732,-0.99999195,0.52560216,0.1564284,0.059003584,0.0063341237,0.03548895,0.80747217,-0.49831814,-1.0,0.49027947,0.0,0.0,0.0,0.0
92,92,0.97217345,-0.17706844,-0.9999673,0.51073945,-7.052553902784027,5,-5.276403903592495,-7.052553902784027,-8.67067978860178,1.195995717651105,-0.016217342472296052,-0.035262769513920135,-0.052793977289050054,0.008164741768017113,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,465,93000,200,200.0,200,0.0,1.1501697,-0.16303697,-1.232122,0.5035826,-8.030098082825507,5,-6.266516976017027,-8.030098082825507,-9.490395288756337,1.20958926051131,-0.020054961215528227,-0.04015049041412753,-0.05264790278822286,0.008503149249154834,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,470,94000,200,200.0,200,0.0,192937,0.005684208001184743,38.61107577000439,0.9020074949985428,0.8858426439983305,0.008235421002609655,0.011546231002284912,4142.46713991799,36.79775977100144,0.5,-0.7780832,-6.5153637,1.0048265,0.0043941825,0.0009765625,3.5433219e-09,0.0011197383,58.900585,50.085922,32.732784,3.8955154,91.54074,0.6079468,-41.51959,-140.16663,26.300735,0.0,-41.622314,-142.00629,26.433645,-0.5112151,-41.78194,-138.79245,26.369814,1.643134,1.7091117,93000,0.99751097,-0.15758839,-0.9999849,0.526366,0.15609117,0.058961976,0.0063815536,0.03545941,0.89068353,-0.5482777,-1.0,0.48878297,0.0,0.0,0.0,0.0
93,93,0.98769194,-0.18080184,-0.9999884,0.50761575,-7.2972490651760795,5,-5.792793998042684,-7.2972490651760795,-9.093678479309672,1.3485071224849252,-0.01632351504265014,-0.0364862453258804,-0.05087649300542433,0.008142727215384652,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,470,94000,200,200.0,200,0.0,1.1948788,-0.16100052,-1.1387398,0.5017793,-5.285527510600308,5,-4.6395089622643555,-5.285527510600308,-6.72631900486151,0.7489969117398618,-0.011236658421185007,-0.026427637553001523,-0.05030856214556735,0.006427353095508214,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,475,95000,200,200.0,200,0.0,193937,0.005646950998198008,45.820316817000275,0.9547634059999837,0.8953805829987687,0.008461665001959773,0.012907535001431825,4188.293487554987,43.94315667699993,0.5,-0.7433851,-6.5941086,1.0053523,0.00453505,0.0009765625,3.1240477e-09,0.0010304513,59.901123,50.143326,33.383305,3.987145,89.68082,-1.9239421,-40.398052,-146.63713,27.05844,-1.3190746,-39.776115,-145.79106,26.795977,-2.6540003,-39.79969,-146.4776,26.786423,2.3231132,2.1964452,94000,0.99997556,-0.15824421,-0.99998575,0.5262677,0.15701398,0.058977056,0.0063357037,0.03549403,0.8554823,-0.51146704,-1.0,0.4947053,0.0,0.0,0.0,0.0
94,94,0.98064417,-0.18683009,-0.999988,0.48048377,-7.628064952151654,5,-3.797600737783489,-7.628064952151654,-9.704714900104843,2.092151626077796,-0.009738331982633831,-0.03814032476075828,-0.05582935104653636,0.01136917949924473,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,475,95000,200,200.0,200,0.0,1.1342243,-0.13558298,-1.1293635,0.49952516,-6.81154757603493,5,-4.249930776316958,-6.81154757603493,-9.61120414832568,2.204177576993307,-0.006478685306604748,-0.03405773788017464,-0.05704941663540636,0.013026674138477114,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,480,96000,200,200.0,200,0.0,194937,0.00567749299807474,45.46034296799917,0.9240103739975893,0.8996924170023703,0.008470001001114724,0.010484866001206683,4233.760165147989,43.61200781699881,0.5,-0.6496428,-5.3099365,0.9045714,0.0041164565,0.0009765625,3.6989356e-08,0.0010185592,58.74447,50.30496,33.196808,3.877276,91.01978,-5.037259,-41.355534,-147.53053,27.174538,-4.7385883,-41.05209,-147.53166,27.086966,-5.1285467,-40.525654,-146.60944,26.780539,1.9812965,2.4999769,95000,0.9995143,-0.16629146,-0.99999636,0.52590996,0.15673766,0.05889028,0.006322355,0.035426352,0.8509052,-0.5241417,-1.0,0.48866037,0.0,0.0,0.0,0.0
95,95,0.9884559,-0.19680277,-0.99997693,0.49584112,-6.519076426880057,5,-3.4293911617271062,-6.519076426880057,-9.617273011095113,2.4936543387813477,-0.011094843903749723,-0.03259538213440028,-0.0579398913499826,0.013086261370717854,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,480,96000,200,200.0,200,0.0,1.2246718,-0.10525918,-1.1863937,0.46345422,-7.510496977793889,5,-5.24850501393121,-7.510496977793889,-9.859696623588071,1.4634761988476428,-0.02292222471280213,-0.037552484888969444,-0.054021977831215554,0.008410897405295098,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,485,97000,200,200.0,200,0.0,195937,0.005652559000736801,41.121035309002764,0.9037878349990933,0.9015098939999007,0.00868889200137346,0.010345602000597864,4274.887518336989,39.29105052700106,0.5,-0.6072626,-5.9126873,0.87664586,0.004090637,0.0009765625,1.1010361e-08,0.0009776589,59.161438,50.193764,31.979565,3.8220844,90.638916,10.909872,-40.940735,-147.28569,25.768648,0.0,-40.445488,-147.40024,25.540438,0.0,-40.634274,-147.53198,25.447573,2.1918797,1.9804971,96000,0.99659395,-0.16817002,-0.99997866,0.5241414,0.15674065,0.058877125,0.0063310345,0.035420507,10.909872,-0.47635964,-1.0,0.70366794,0.0,0.0,0.0,0.0
96,96,0.98225176,-0.16603108,-0.99996483,0.46977538,-5.735346104574694,5,-3.945755640908954,-5.735346104574694,-8.37458573679606,1.5648256498081323,-0.015633284816383944,-0.028676730522873468,-0.046903308985284636,0.008325870982686586,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,485,97000,200,200.0,200,0.0,1.1532406,-0.12595767,-1.1719587,0.4974181,-6.110176684243212,5,-4.194770286027005,-6.110176684243212,-8.432233669405665,1.4053147432933095,-0.016138614749836182,-0.030550883421216053,-0.049494492842732864,0.008422725885225475,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,490,98000,200,200.0,200,0.0,196937,0.005682104998413706,34.074249517998396,0.9003951560007408,0.8993589240017172,0.00840984699971159,0.010214586000074632,4308.9699887139905,32.25018889999774,0.5,-0.6391977,-7.224346,0.9137311,0.004103781,0.0009765625,8.014979e-10,0.0010380306,60.216053,50.463173,31.814075,3.8486764,91.367775,-0.9943357,-40.65852,-207.38617,26.8002,-0.07277776,-41.061466,-207.78001,26.886003,-2.026948,-40.959923,-205.97974,26.91319,1.9129155,1.6506622,97000,0.99738926,-0.1708209,-0.9999968,0.5280868,0.15526918,0.058871545,0.006344501,0.035282366,0.87464744,-0.48761493,-1.0,0.49092782,0.0,0.0,0.0,0.0
97,97,0.98329026,-0.18877843,-0.9999778,0.5052477,-7.621325849781816,5,-5.382066307065325,-7.621325849781816,-9.375074302479609,1.754748342376063,-0.01645717099628449,-0.03810662924890907,-0.05710592938196579,0.010136069172879273,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,490,98000,200,200.0,200,0.0,1.1129237,-0.16186468,-1.1298327,0.49610928,-6.745128462715506,5,-5.084208002149372,-6.745128462715506,-8.287906214521321,1.1595921962566131,-0.01135459724997217,-0.03372564231357753,-0.052741222544254354,0.007704583630652802,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,495,99000,200,200.0,200,0.0,197937,0.0057460310017631855,42.53148304199931,0.932639606999146,0.8927874909968523,0.008429302000877215,0.010550081999099348,4351.508296007996,40.68133052900157,0.5,-0.628808,-6.7205467,0.9794889,0.0037591031,0.0009765625,2.0109305e-09,0.0009810001,59.247295,50.130226,35.546013,3.7776995,89.57947,10.921041,-39.510128,-149.27574,25.907293,0.0,-39.609886,-147.50842,25.846958,0.0,-39.57448,-146.24258,25.927872,1.7809628,1.546495,98000,0.9978751,-0.15481941,-0.99999046,0.5232598,0.1557563,0.058908172,0.006317353,0.0353585,10.921041,-0.46701318,-1.0,0.60468644,0.0,0.0,0.0,0.0
98,98,0.9807498,-0.14353818,-0.9999253,0.47489628,-6.147538430772182,5,-4.399047035929176,-6.147538430772182,-9.113433842635308,1.6211153853452864,-0.01335333511254493,-0.030737692153860914,-0.05648970352583489,0.009524124004068206,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,495,99000,200,200.0,200,0.0,1.1354201,-0.12444864,-1.1432877,0.47156122,-5.770394570825552,5,-4.353424295668278,-5.770394570825552,-7.558256637070421,1.2321096809626637,-0.016962872163719705,-0.028851972854127755,-0.04499579721907996,0.00695750734884944,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,500,100000,200,200.0,200,0.0,198937,0.005902808003156679,40.84286830899873,0.9417341169973952,0.8953683420004381,0.009358794999570819,0.010341355999116786,4392.357596612994,38.980162890999054,0.5,-0.6626915,-7.122856,0.9745189,0.0040052556,0.0009765625,9.583001e-10,0.0010001158,60.027023,50.131004,33.777534,3.9496303,90.954666,-3.2239792,-40.738586,-141.74557,25.799654,-4.010022,-40.946373,-141.39227,25.755606,-3.6349943,-41.01211,-143.20084,25.798273,1.7686782,1.791199,99000,0.9976969,-0.15228431,-0.9999941,0.52392685,0.15702432,0.05900443,0.0063684885,0.03551856,0.86888826,-0.5089123,-1.0,0.48873603,0.0,0.0,0.0,0.0
99,99,0.9846266,-0.13959317,-0.9998205,0.48817256,-5.193340890377928,5,-4.100900923069078,-5.193340890377928,-6.797417661428526,1.188702465807383,-0.01525979166906773,-0.025966704451889634,-0.03863074149474967,0.006393822101012089,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,500,100000,200,200.0,200,0.0,1.2419647,-0.11070472,-1.1520661,0.51056975,-6.303579552414218,5,-4.3765124935603605,-6.303579552414218,-7.9079460915371875,1.1505366273710116,-0.018380576168740722,-0.0315178977620711,-0.056347334756550606,0.00787624459828153,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,505,101000,200,200.0,200,0.0,199937,0.005654591997881653,46.89729792199432,0.9053721929994936,0.9033820879994892,0.008184323000023142,0.010171366997383302,4439.263467936995,45.06453335900005,0.5,-0.6574492,-7.5826645,0.97717273,0.003955808,0.0009765625,3.773306e-10,0.0010088299,59.080715,50.30028,36.873234,3.84484,90.45323,-7.175182,-40.14766,-291.0533,26.36848,-6.557375,-40.34184,-290.2974,26.294605,-6.9167905,-40.234615,-290.5527,26.254414,1.8229477,1.906083,100000,0.9999976,-0.15702944,-0.99999785,0.5235472,0.15704753,0.059036862,0.006382704,0.035583455,0.8276175,-0.47505414,-1.0,0.48529094,0.0,0.0,0.0,0.0
100,100,0.9844835,-0.18665792,-0.9999862,0.50511783,-8.685041212145913,5,-4.249109642332279,-8.685041212145913,-10.335096962567404,2.268654980712897,-0.013595487616979608,-0.04342520606072958,-0.06970580132032207,0.013041858618883974,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,505,101000,200,200.0,200,0.0,1.1191317,-0.22326586,-1.1387947,0.5023732,-5.620297496008278,5,-5.060090650738555,-5.620297496008278,-6.1529381064572055,0.41039726914682995,-0.016968623506971228,-0.02810148748004139,-0.04463901194018545,0.005481350934116005,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,510,102000,200,200.0,200,0.0,200937,0.005683208000846207,49.07241580200207,0.9050030449980113,0.8956845180000528,0.008291870999528328,0.010199610002018744,4488.342013529993,47.24755355000161,0.5,-0.6648618,-7.8548393,0.96871924,0.0040577073,0.0009765625,2.2457398e-10,0.0010233994,59.375706,50.43483,34.921494,3.7114384,91.704605,-6.9803524,-42.03546,-143.45436,27.428284,-5.9743886,-41.39734,-140.68163,27.12718,-6.638125,-41.446228,-143.72331,27.174685,2.0960672,1.8922951,101000,0.9979368,-0.16645154,-0.99998903,0.5270235,0.15674117,0.058948673,0.0063047106,0.03547897,0.79773223,-0.5034677,-1.0,0.49183714,0.0,0.0,0.0,0.0
101,101,0.97941566,-0.15923376,-0.9999708,0.50332034,-7.761825981082842,5,-6.177622069254766,-7.761825981082842,-10.442342116886525,1.70623146418971,-0.01800127810844984,-0.0388091299054142,-0.05596887228163,0.010423013788956177,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,510,102000,200,200.0,200,0.0,1.1824722,-0.1167076,-1.0999453,0.49731737,-5.388568540537665,5,-4.06330978351267,-5.388568540537665,-6.966870869228589,1.1643508009721628,-0.010211158650278218,-0.026942842702688315,-0.04087448625963631,0.007503058373957076,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,515,103000,200,200.0,200,0.0,201937,0.005674521999026183,42.879732522997074,0.9153280499995162,0.9064200680004433,0.008126655000523897,0.010496611997950822,4531.228176370994,41.03368661599961,0.5,-0.6510993,-5.7317963,0.9389478,0.004059533,0.0009765625,1.568941e-08,0.0009868516,60.798862,50.14578,33.730816,3.806609,89.96192,-4.8458343,-40.227947,-135.16502,25.263422,-5.047972,-39.852512,-136.25816,25.074802,-4.8433948,-40.081745,-135.065,25.068377,1.9025245,1.5687461,102000,0.99924684,-0.16467863,-0.9999916,0.52538776,0.15652509,0.05901913,0.0063184584,0.035515726,0.74398667,-0.48658073,-1.0,0.48581266,0.0,0.0,0.0,0.0
102,102,0.987211,-0.115345486,-0.99998695,0.48443305,-7.779529246403911,5,-3.5697564772872306,-7.779529246403911,-9.872850446441928,2.4071988933189186,-0.013167210710404062,-0.03889764623201955,-0.06010776924916459,0.013065782083018828,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,515,103000,200,200.0,200,0.0,1.2075264,-0.17574932,-1.1761876,0.49451378,-7.569833520613514,5,-4.583007485380672,-7.569833520613514,-9.948180994677443,1.7364029961702572,-0.015980677378483004,-0.03784916760306757,-0.05477252548656528,0.009609277933966315,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,520,104000,200,200.0,200,0.0,202937,0.005655263001244748,41.542645952002204,0.9060869249988173,0.8931437560022459,0.00820738699985668,0.01343434099908336,4572.775263466992,39.716118280000956,0.5,-0.61520493,-6.941513,0.969026,0.003779702,0.0009765625,1.299695e-09,0.0009658353,59.17309,50.25023,34.224884,3.955224,90.75035,-2.4799292,-40.269444,-177.88118,25.774773,-2.4158487,-40.558617,-177.94417,25.965935,-3.3570757,-40.626083,-176.89969,25.965828,1.9535434,1.81654,103000,0.99948055,-0.14981833,-0.9999917,0.5214908,0.15670231,0.059054516,0.0063597183,0.035485327,0.87802905,-0.47368962,-1.0,0.48962572,0.0,0.0,0.0,0.0
103,103,0.9899252,-0.042613063,-0.9999385,0.5019541,-8.4356396142843,5,-5.72813276137808,-8.4356396142843,-11.875511074802112,2.4198489901617095,-0.019032214735582215,-0.042178198071421494,-0.0705063884325908,0.01407275877145211,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,520,104000,200,200.0,200,0.0,1.189559,-0.08053947,-1.1323928,0.49039125,-7.026913607131634,5,-4.849087250589503,-7.026913607131634,-9.023012546131087,1.3642774954372454,-0.01800006311978707,-0.03513456803565817,-0.050603579475635485,0.00788541273505428,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,525,105000,200,200.0,200,0.0,203937,0.005829890997119946,40.65169720000267,0.9154552349973528,0.9016656510029861,0.00824476500201854,0.010347038001782494,4613.432875177994,38.81015462000141,0.5,-0.69210404,-7.4116516,0.98655766,0.0041882647,0.0009765625,5.6242017e-10,0.00101347,59.290855,50.457214,33.38831,3.8573108,91.67746,-0.54664254,-41.71862,-145.78986,26.567457,-0.14639163,-41.303726,-146.38278,26.361885,-0.8843405,-41.475227,-147.16698,26.433018,2.0144682,1.7868581,104000,0.9978266,-0.15891658,-0.9999859,0.5247161,0.15670642,0.05897551,0.006372325,0.03544167,0.7831234,-0.48649263,-1.0,0.48594615,0.0,0.0,0.0,0.0
104,104,0.98888004,-0.08971403,-0.9992423,0.49300364,-7.447434972388097,5,-4.657403594922566,-7.447434972388097,-9.302641193223065,1.7636135853108468,-0.016702289108472667,-0.037237174861940475,-0.05391843277332334,0.009881057165179324,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,525,105000,200,200.0,200,0.0,1.272315,-0.07613864,-1.131881,0.48108748,-6.6646145864703215,5,-4.833882710583312,-6.6646145864703215,-8.391876093415744,1.1688123380014064,-0.013031027903442053,-0.033323072932351594,-0.04997742848731906,0.007730100912422531,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,530,106000,200,200.0,200,0.0,204937,0.005700134999642614,40.27202755700273,0.9099883659982879,0.895510179001576,0.008162245001585688,0.009712369002954802,4653.7107536919975,38.44295426299868,0.5,-0.6050901,-6.9076347,0.9587871,0.0038099997,0.0009765625,1.4019584e-09,0.00094889087,60.051064,50.273453,35.188606,3.7484174,90.951645,-5.939145,-41.113323,-134.2604,25.946907,-6.3458433,-40.695152,-130.25417,25.675158,-6.131078,-40.872295,-132.54376,25.791035,1.9995494,1.5785303,105000,0.998373,-0.16079043,-0.9999853,0.5232975,0.15667938,0.058986325,0.0063391514,0.03545689,0.7959969,-0.47201377,-1.0,0.4842323,0.0,0.0,0.0,0.0
